,Total ESG Rating,Environmental ESG Rating,Social ESG Rating,Governmental ESG Rating,Controversy Level
A,13.6,1.1,6.4,6.1,2
AA,24.0,13.8,5.9,4.3,3
AAL,26.4,9.9,11.6,4.8,2
AAP,11.5,0.1,8.3,3.1,2
AAPL,17.2,0.5,7.4,9.4,3
ABBV,29.9,2.4,17.2,10.4,3
ABT,24.8,2.3,14.2,8.3,3
ACGL,22.5,1.5,10.1,10.9,2
ACM,29.4,11.1,12.2,6.2,2
ACN,9.8,0.8,4.6,4.4,2
ADBE,13.1,1.9,6.0,5.2,2
ADI,22.9,9.3,6.7,7.0,1
ADM,31.8,16.6,10.1,5.0,3
ADP,13.8,2.8,5.5,5.5,1
ADSK,16.8,3.7,8.2,4.9,N/A
AEE,27.2,12.9,9.1,5.3,2
AEM,21.4,8.8,7.4,5.2,2
AEP,26.1,12.7,8.1,5.4,2
AER,20.0,5.3,8.2,6.6,N/A
AES,26.7,13.3,8.2,5.3,2
AFG,27.9,2.5,12.3,13.1,1
AFL,18.3,0.3,9.1,8.9,1
AGNC,16.1,7.0,3.3,5.8,N/A
AIG,24.2,1.6,9.7,12.9,2
AIV,19.7,N/A,N/A,N/A,N/A
AIZ,24.1,1.6,10.8,11.7,2
AJG,21.2,0.1,10.9,10.1,2
AKAM,17.0,3.0,7.1,6.9,1
ALB,26.6,15.4,4.8,6.3,2
ALKS,24.5,1.4,15.6,7.5,1
ALL,22.0,1.0,10.1,10.9,2
ALLE,21.8,10.9,5.8,5.0,N/A
ALLY,23.0,0.1,11.8,11.0,2
ALV,17.2,4.9,5.1,7.1,3
AMAT,12.7,4.5,3.0,5.3,1
AME,23.9,8.6,8.5,6.7,1
AMG,21.5,2.1,7.9,11.5,1
AMGN,22.0,0.7,13.5,7.8,3
AMP,20.3,2.1,7.8,10.3,2
AMT,10.9,2.9,2.8,5.2,1
AMZN,30.6,6.0,15.4,9.2,3
ANET,16.7,0.4,8.9,7.4,1
ANSS,15.9,3.5,7.3,5.1,N/A
AOS,25.4,7.2,11.9,6.4,1
APA,38.8,22.0,8.9,8.0,2
APD,12.3,7.4,1.5,3.3,1
APH,19.6,7.3,4.6,7.6,2
APTV,10.7,1.5,3.9,5.3,1
AR,36.4,N/A,N/A,N/A,1
ARE,13.9,3.9,3.7,6.3,N/A
ARMK,23.9,8.1,10.9,4.8,2
ARW,9.4,2.5,3.0,4.0,N/A
ASH,32.4,19.0,7.2,6.2,2
ATO,34.6,14.8,13.4,6.4,2
AVB,9.8,3.0,2.0,4.8,1
AVGO,20.0,7.3,6.0,6.6,3
AVT,8.2,2.1,2.7,3.4,2
AVY,16.1,11.4,0.9,3.7,1
AWK,21.6,9.0,7.6,5.0,1
AXP,18.6,0.1,8.9,9.7,2
AXS,24.0,1.7,10.5,11.8,2
AXTA,27.1,14.9,7.4,4.8,N/A
AYI,19.5,5.2,9.2,5.0,2
AZO,11.0,0.1,7.1,3.8,2
BA,39.6,8.8,22.5,8.3,4
BAC,28.3,1.7,15.1,11.5,3
BAH,17.0,1.3,9.1,6.6,2
BALL,12.1,7.6,0.8,3.7,2
BAM,18.0,0.4,8.6,9.0,1
BAP,22.1,2.0,10.1,10.0,2
BAX,23.6,2.8,13.6,7.1,3
BBWI,28.3,12.2,10.3,5.9,2
BBY,15.9,2.4,9.1,4.4,2
BCE,18.8,3.4,10.2,5.2,2
BDX,23.8,3.0,13.6,7.1,3
BEN,18.3,1.1,9.9,7.3,2
BEP,17.8,2.5,9.5,5.8,1
BFH,18.0,N/A,N/A,N/A,1
BG,32.9,14.4,13.3,5.3,3
BHC,31.4,5.3,17.9,8.1,3
BIDU,24.2,2.5,12.6,9.1,3
BIIB,22.2,0.4,14.5,7.4,3
BIO,17.4,1.2,9.2,7.0,1
BK,20.9,1.1,9.9,9.9,2
BKNG,19.2,1.0,10.1,8.1,3
BLK,18.3,0.9,7.4,10.0,2
BMO,15.3,1.9,5.7,7.6,2
BMRN,25.7,1.2,17.2,7.3,1
BMY,22.7,1.3,14.4,7.1,2
BN,19.8,0.8,8.9,10.1,1
BNS,20.1,1.6,9.7,8.9,3
BOKF,21.2,2.3,7.6,11.3,1
BR,16.6,4.2,7.5,4.9,2
BRO,20.5,0.1,9.8,10.6,1
BRX,11.3,3.8,2.9,4.6,N/A
BSX,23.1,2.4,11.9,8.9,2
BWA,12.6,2.7,4.2,5.7,2
BX,23.4,2.5,9.6,11.3,2
BXP,12.5,2.5,4.5,5.4,1
C,29.2,1.8,13.8,13.7,4
CAG,30.8,10.7,15.4,4.7,2
CAH,14.9,1.2,7.3,6.4,3
CAT,36.2,10.4,17.7,8.1,4
CB,23.6,1.5,11.5,10.6,2
CBOE,21.0,2.7,7.6,10.6,1
CBRE,8.0,1.5,1.9,4.6,1
CBSH,23.7,2.0,9.4,12.2,1
CCI,10.1,4.1,1.7,4.3,N/A
CCK,10.4,6.1,0.9,3.5,1
CCL,24.5,9.4,10.1,5.0,3
CDNS,12.0,2.3,4.9,4.8,N/A
CDW,9.2,2.5,3.2,3.5,N/A
CE,26.1,14.7,5.9,5.6,2
CERS,22.2,3.7,10.4,7.8,N/A
CET,21.6,3.0,8.6,7.9,N/A
CF,29.3,16.2,7.7,5.4,1
CFG,23.5,2.0,10.1,11.4,2
CFR,30.2,2.2,12.8,15.2,1
CHD,19.9,6.9,6.3,6.7,1
CHK,44.0,23.8,10.9,9.3,2
CHKP,23.1,5.1,12.2,5.8,1
CHRW,19.3,4.7,9.3,5.3,1
CHTR,24.7,6.1,10.7,7.9,2
CI,11.6,0.0,6.0,5.7,2
CINF,25.6,1.8,11.0,12.9,1
CL,26.2,8.3,11.3,6.5,2
CLX,21.6,7.7,8.6,5.3,2
CM,17.7,1.9,7.8,8.0,2
CMA,25.2,2.5,11.0,11.7,2
CMCSA,23.1,4.0,10.9,8.2,2
CME,17.8,2.1,6.5,9.2,1
CMG,20.7,6.8,9.6,4.3,2
CMI,19.3,5.6,7.7,5.9,2
CMS,21.7,9.6,6.8,5.2,2
CNA,28.9,2.1,12.3,14.5,1
CNC,19.9,0.1,13.3,6.5,2
CNHI,17.0,5.2,4.9,7.0,3
CNI,14.0,4.9,6.7,2.4,2
CNP,28.7,12.9,10.7,5.1,2
CNQ,29.8,15.6,7.1,7.1,1
COF,22.5,0.1,12.3,10.1,3
COMM,14.5,N/A,N/A,N/A,2
COO,17.5,2.7,8.8,6.0,2
COP,33.9,17.6,8.1,8.3,2
COR,12.8,1.6,5.5,5.7,3
COST,23.3,6.5,11.2,5.6,3
COTY,26.6,10.9,8.6,7.1,2
CP,17.2,6.2,8.2,2.8,2
CPB,23.5,10.9,8.1,4.5,2
CPG,42.4,27.3,7.9,7.2,N/A
CPRI,16.7,1.4,9.2,6.1,2
CPRT,16.0,1.5,9.0,5.6,1
CPT,16.1,4.0,3.9,8.2,1
CRM,14.9,2.0,7.5,5.4,1
CSCO,13.9,0.4,6.9,6.5,2
CSGP,21.9,4.9,9.3,7.7,1
CSL,22.8,11.0,5.9,5.8,1
CSX,21.9,7.0,10.0,4.8,2
CTAS,18.1,3.0,9.2,5.9,2
CTRA,36.1,20.3,8.3,7.5,2
CTSH,14.7,1.1,7.6,5.9,2
CVE,39.3,21.6,9.6,8.1,2
CVS,22.0,0.0,15.8,6.2,3
CVX,36.6,17.0,9.2,10.4,3
D,26.4,11.9,8.8,5.6,2
DAL,30.3,9.9,14.6,5.8,2
DB,27.9,1.1,11.6,15.3,4
DCI,31.0,10.8,12.8,7.4,1
DD,28.6,14.7,8.0,5.9,3
DE,20.0,2.7,10.8,6.5,2
DEI,18.2,5.3,5.3,7.6,N/A
DELL,16.7,0.7,8.4,7.5,3
DFS,22.5,0.1,11.9,10.5,2
DG,17.6,3.5,8.6,5.5,2
DGX,21.2,0.1,13.1,8.0,3
DHI,21.0,8.7,6.7,5.7,2
DHR,11.9,1.4,5.2,5.3,2
DIS,15.7,0.0,9.0,6.7,2
DKS,17.4,3.7,8.1,5.5,2
DLR,12.6,2.8,2.8,7.0,N/A
DLTR,20.1,3.3,12.8,4.0,2
DOV,25.9,8.0,12.5,5.4,1
DOX,12.5,1.2,6.0,5.3,1
DPZ,29.2,10.6,12.2,6.3,2
DRI,27.5,7.9,15.0,4.6,2
DTE,29.8,15.0,10.0,4.7,2
DUK,27.0,11.5,10.7,4.8,2
DVA,22.6,0.1,14.1,8.4,2
DVN,33.8,17.7,8.6,7.5,2
DXC,15.3,1.3,8.8,5.3,2
DXCM,24.0,5.3,10.6,8.1,1
EA,13.3,0.1,8.4,4.7,2
EBAY,17.6,2.7,7.7,7.2,2
ECL,19.9,8.5,6.1,5.3,2
ED,23.8,6.9,10.9,6.1,3
EDU,15.7,0.2,9.4,6.1,2
EFX,23.2,0.1,16.3,6.8,3
EG,18.0,1.4,6.7,9.9,1
EIX,27.5,11.0,11.4,5.1,3
EL,25.5,6.9,11.1,7.5,2
ELV,11.4,0.1,6.0,5.3,2
EMN,25.3,12.8,5.8,6.6,2
EMR,28.4,8.8,13.1,6.6,1
ENB,21.1,10.1,8.0,3.0,3
EOG,34.2,20.2,6.7,7.3,1
EQIX,13.9,3.4,5.3,5.1,1
EQR,11.9,3.0,2.9,6.1,1
EQT,35.7,17.7,10.1,7.9,1
ERIE,27.6,2.6,11.4,13.5,1
ES,18.6,4.7,8.6,5.4,2
ESS,12.4,3.5,2.8,6.1,1
ET,52.0,N/A,N/A,N/A,5
ETN,17.9,5.5,6.8,5.7,1
ETR,26.7,14.0,7.3,5.3,2
EW,18.6,2.9,8.1,7.6,1
EWBC,27.3,1.6,12.3,13.4,1
EXC,22.9,7.4,9.1,6.4,3
EXP,40.5,22.3,9.2,9.0,1
EXPD,16.6,4.2,7.6,4.8,2
EXPE,27.6,4.3,13.3,10.1,2
EXR,15.2,4.2,3.7,7.3,1
F,22.4,7.4,6.4,8.5,3
FAST,24.7,9.3,8.3,7.1,2
FBIN,24.2,10.6,6.1,7.5,1
FCX,31.6,15.3,10.0,6.4,4
FDS,18.4,4.3,8.8,5.3,1
FDX,19.7,5.7,8.4,5.6,2
FE,25.6,10.8,9.0,5.8,3
FFIV,17.1,4.1,7.6,5.4,1
FI,19.6,4.1,8.7,6.8,2
FIS,17.5,4.1,8.2,5.2,1
FITB,16.8,1.2,8.1,7.5,2
FL,12.3,N/A,N/A,N/A,2
FLEX,6.4,N/A,N/A,N/A,1
FLR,32.9,N/A,N/A,N/A,3
FLS,23.2,7.9,10.5,4.8,2
FMC,30.7,14.4,8.9,7.5,1
FNF,24.2,1.5,9.8,12.9,1
FNV,8.2,0.1,2.6,5.5,2
FRT,12.4,2.3,4.3,5.8,1
FTNT,18.9,2.5,10.0,6.4,1
FTS,27.8,14.4,8.4,5.1,1
FTV,34.8,16.1,14.0,4.7,1
GD,35.2,9.4,18.9,6.9,3
GE,40.5,14.2,15.4,10.9,3
GEN,16.9,3.3,8.2,5.4,2
GGG,30.0,8.9,13.5,7.6,N/A
GIB,15.4,1.2,7.8,6.3,N/A
GIL,9.6,1.2,4.6,3.9,2
GILD,23.0,1.0,14.3,7.6,2
GIS,21.1,8.3,8.7,4.1,2
GL,20.4,1.6,8.3,10.5,2
GLPI,15.6,6.3,4.1,5.3,1
GLW,16.5,5.5,4.8,6.1,2
GM,28.5,9.8,11.5,7.2,4
GNTX,18.5,5.5,5.5,7.5,1
GOLD,33.3,15.9,11.9,5.5,4
GOOGL,24.2,1.6,11.2,11.5,4
GPC,13.7,4.7,5.2,3.8,2
GPN,20.9,3.7,10.7,6.5,1
GPS,15.6,1.2,9.1,5.3,3
GRMN,20.7,4.8,11.6,4.3,1
GS,25.5,0.9,12.8,11.8,2
GT,15.5,N/A,N/A,N/A,3
GWW,16.0,4.5,5.6,5.9,2
H,29.8,13.2,11.6,5.1,2
HAL,25.6,9.8,8.9,6.9,2
HAS,7.1,0.0,2.9,4.2,2
HBAN,21.8,2.0,11.2,8.7,2
HBI,14.2,1.3,7.6,5.3,2
HCA,28.8,3.9,17.7,7.2,3
HD,12.6,3.3,5.6,3.8,2
HES,33.1,18.9,7.2,7.0,2
HIG,16.6,1.8,7.2,7.6,1
HLF,30.5,11.4,11.1,8.1,2
HLT,17.6,6.1,7.0,4.4,2
HOG,15.0,2.9,6.0,6.1,2
HOLX,25.0,4.6,12.1,8.4,1
HON,28.6,11.0,10.6,7.0,3
HP,22.3,N/A,N/A,N/A,N/A
HPE,10.7,0.9,4.1,5.6,2
HPQ,11.3,0.1,5.1,6.1,2
HRL,30.0,13.3,10.7,6.0,3
HSIC,13.9,2.0,5.7,6.3,2
HST,13.4,3.3,4.6,5.5,1
HSY,26.0,10.5,10.4,5.1,3
HUBB,19.6,5.6,9.1,4.9,N/A
HUM,22.5,0.0,16.7,5.7,2
HUN,27.0,12.8,5.9,8.4,1
IAC,26.9,2.8,15.1,4.7,2
IBM,14.1,1.8,6.2,6.1,2
ICE,19.8,1.7,9.3,8.8,1
ICL,30.5,15.6,8.0,6.9,2
IDXX,18.7,2.6,7.1,8.9,1
IEX,29.3,10.3,13.7,5.3,N/A
IFF,22.7,10.5,5.6,6.6,3
IGT,15.5,N/A,N/A,N/A,2
ILMN,18.6,0.1,11.6,6.9,3
IMO,37.2,22.6,7.1,7.5,3
INCY,24.8,1.1,16.3,7.4,1
INGR,28.6,13.5,10.1,5.0,2
INTC,18.9,4.9,7.3,6.6,3
INTU,16.4,1.0,10.7,4.7,2
IONS,29.3,2.0,18.8,8.5,1
IQV,19.1,1.3,10.6,7.2,2
IRM,14.5,5.0,3.7,5.8,2
ISRG,21.1,3.7,9.6,7.8,1
IT,18.9,0.1,13.2,5.6,1
ITW,25.3,7.0,11.8,6.5,2
IVZ,22.8,0.7,11.0,11.0,2
J,22.4,5.3,11.5,5.6,3
JBHT,14.8,3.3,6.6,5.0,1
JCI,14.4,4.5,4.6,5.4,3
JEF,25.9,2.6,9.4,13.9,2
JKHY,18.7,4.3,8.7,5.7,N/A
JLL,6.8,1.5,2.1,3.1,1
