,Total ESG Rating,Environmental ESG Rating,Social ESG Rating,Governmental ESG Rating,Controversy Level
JNJ,24.0,0.9,15.0,8.0,4
JNPR,14.8,1.8,7.2,5.8,1
JPM,29.3,1.1,16.5,11.7,3
JWN,20.3,3.7,12.8,3.9,2
K,28.4,10.6,13.4,4.4,2
KAR,18.0,N/A,N/A,N/A,1
KEY,21.4,1.6,9.2,10.7,1
KEYS,7.6,1.2,1.8,4.7,1
KHC,33.7,13.5,14.1,6.2,3
KIM,10.9,2.3,2.6,6.0,N/A
KLAC,17.2,7.4,5.1,4.6,N/A
KMB,28.5,10.4,10.4,7.6,2
KMI,19.0,8.3,7.2,3.5,2
KMX,12.1,0.1,8.0,4.0,2
KO,21.6,7.2,9.5,4.9,3
KR,21.3,6.6,9.1,5.6,3
KSS,12.3,2.3,6.2,3.8,2
L,16.4,0.6,4.3,11.5,2
LAZ,23.0,1.9,9.6,11.6,2
LBRDK,22.2,2.1,11.4,8.8,1
LBTYA,23.4,5.6,10.4,7.4,2
LDOS,17.6,3.4,9.0,5.3,2
LEA,12.4,3.4,3.7,5.3,2
LECO,21.9,7.6,8.7,5.6,1
LEG,14.5,6.5,4.1,3.9,2
LEN,25.4,11.3,8.6,5.6,2
LH,19.7,0.4,12.7,6.6,2
LII,19.5,8.1,4.2,7.2,N/A
LKQ,11.1,3.8,4.0,3.3,2
LLY,24.3,2.5,12.6,9.1,2
LMT,30.2,8.0,15.1,7.1,3
LNC,17.9,1.9,6.1,9.9,2
LNG,22.8,11.3,8.2,3.3,2
LNT,21.4,8.5,6.6,6.3,N/A
LOW,11.8,3.3,5.3,3.2,2
LRCX,13.6,4.5,4.0,5.1,1
LULU,16.9,1.6,9.9,5.5,2
LUMN,26.1,6.7,12.8,6.7,2
LUV,30.7,11.0,13.7,5.9,2
LVS,18.7,2.3,7.7,8.7,2
LYB,20.7,13.5,2.1,5.1,2
M,16.8,N/A,N/A,N/A,2
MA,17.1,2.2,6.7,8.3,4
MAA,13.1,3.9,3.0,6.3,1
MAC,12.1,N/A,N/A,N/A,1
MAN,9.8,0.0,6.0,3.8,1
MAR,21.4,8.6,9.2,3.7,3
MAS,22.2,9.7,5.6,6.8,1
MAT,15.5,0.8,9.4,5.3,4
MCD,26.0,7.6,12.6,5.8,3
MCHP,31.8,15.3,9.2,7.4,1
MCK,15.2,1.6,7.3,6.3,3
MCO,15.8,1.6,6.1,8.1,2
MD,21.2,N/A,N/A,N/A,2
MDLZ,22.0,7.2,9.4,5.4,3
MDT,22.8,1.8,13.4,7.6,3
MDU,35.6,21.0,6.6,7.9,1
MET,16.4,0.7,7.0,8.8,2
META,34.1,2.7,21.1,10.3,4
MFC,18.1,0.9,8.8,8.3,2
MGA,18.5,4.6,9.2,4.8,2
MGM,24.8,1.3,13.0,10.5,2
MHK,14.1,5.8,4.2,4.2,2
MIDD,30.4,9.3,14.3,6.8,N/A
MKC,26.1,9.6,11.1,5.3,2
MKL,26.9,2.5,10.6,13.8,2
MLCO,21.3,3.2,8.2,9.9,2
MLM,30.1,16.7,4.8,8.7,2
MMC,21.1,0.1,11.3,9.7,2
MMM,37.3,17.2,13.6,6.5,5
MNST,29.2,12.1,12.0,5.1,2
MO,31.3,6.1,17.6,7.6,3
MOS,33.5,13.9,11.1,8.6,2
MPC,30.5,17.1,8.1,5.3,3
MRK,21.4,1.9,10.6,8.9,3
MRVL,20.1,6.2,7.5,6.4,2
MS,24.6,1.1,12.9,10.5,2
MSCI,16.3,1.6,7.0,7.7,1
MSFT,15.1,1.5,7.5,6.1,3
MSI,13.1,2.3,5.1,5.8,1
MSM,17.1,3.7,7.0,6.4,N/A
MTB,26.5,2.6,10.3,13.6,1
MTD,13.1,1.0,7.4,4.7,N/A
MU,18.2,7.2,5.5,5.5,2
NCLH,25.9,9.0,10.9,6.1,2
NDAQ,13.1,0.0,5.6,7.4,1
NDSN,24.9,8.2,11.6,5.1,1
NEE,23.3,9.4,8.3,5.6,2
NEM,20.5,7.1,8.2,5.2,3
NEU,36.1,17.8,9.7,8.6,N/A
NFLX,16.4,0.1,7.3,9.0,2
NI,26.0,12.0,9.2,4.9,3
NKE,19.6,3.0,10.0,6.7,3
NLY,11.2,2.1,2.9,6.2,N/A
NOC,27.5,7.8,14.4,5.4,2
NOV,32.1,11.7,12.0,8.4,2
NOW,16.6,4.0,6.0,6.6,N/A
NRG,32.0,16.8,9.5,5.7,2
NSC,23.9,8.0,10.5,5.4,3
NTAP,15.4,2.2,7.7,5.5,1
NTR,28.5,13.6,8.4,6.5,2
NTRS,23.9,1.9,11.8,10.2,2
NUE,32.8,9.3,14.7,8.8,2
NVDA,13.6,2.3,4.9,6.3,2
NVR,20.3,7.2,7.8,5.2,1
NWL,13.6,5.9,4.0,3.7,2
NWSA,11.5,0.0,4.7,6.7,2
NXPI,19.8,8.6,5.4,5.8,1
NYCB,27.8,2.8,13.4,11.5,3
O,15.5,4.4,5.3,5.7,2
OC,19.1,9.2,5.1,4.9,1
OGE,31.8,15.7,10.6,5.5,N/A
OHI,18.1,7.1,5.2,5.8,1
OKE,25.1,10.8,11.0,3.3,1
OMC,16.3,0.1,9.3,6.9,1
ON,22.4,11.8,5.7,4.9,1
ORCL,13.9,0.5,7.8,5.6,2
ORI,28.3,2.4,10.8,15.1,1
ORLY,12.1,0.1,8.1,3.8,1
OTEX,17.6,4.8,7.9,4.9,1
OXY,41.7,25.0,9.7,7.0,2
PANW,13.9,0.7,7.6,5.6,1
PARA,15.0,0.1,7.5,7.4,3
PARAA,15.3,0.1,8.1,7.1,3
PAYX,16.7,3.2,7.2,6.4,1
PBA,20.8,10.6,6.9,3.3,1
PCAR,27.6,8.4,11.0,8.3,3
PCG,30.4,9.6,15.4,5.4,4
PEG,27.2,12.5,9.3,5.5,2
PEP,22.1,7.3,9.6,5.2,3
PFE,24.6,2.1,12.9,9.6,3
PFG,14.2,0.8,5.8,7.6,1
PG,28.6,9.6,12.2,6.7,3
PGR,20.0,1.5,8.5,10.1,2
PH,29.5,9.5,13.8,6.2,2
PHM,21.4,9.2,7.3,4.9,2
PII,12.3,1.3,6.7,4.3,2
PKG,18.6,14.0,1.1,3.6,1
PLD,10.3,2.7,2.5,5.0,1
PM,28.5,3.4,13.5,11.5,3
PNC,26.1,1.9,13.3,10.8,3
PNR,22.1,6.0,10.0,6.1,1
PNW,30.8,14.7,10.2,5.8,1
PPG,25.2,11.0,7.7,6.5,2
PPL,31.3,17.1,8.9,5.3,2
PRGO,36.4,3.4,21.4,11.6,2
PRU,19.9,0.6,10.0,9.3,1
PSA,13.1,4.7,2.6,5.7,1
PSX,35.4,20.8,8.8,5.8,3
PTC,18.9,4.9,8.6,5.4,N/A
PVH,16.0,1.3,9.7,5.0,3
PWR,36.9,12.1,15.7,9.0,2
PXD,N/A,N/A,N/A,N/A,N/A
PYPL,17.8,2.8,9.2,5.8,2
QCOM,15.4,5.3,4.5,5.6,3
QGEN,14.3,1.6,6.0,6.6,2
QRVO,28.5,12.3,8.5,7.7,N/A
QSR,23.5,7.2,11.3,5.0,3
RACE,24.8,5.9,12.3,6.6,2
RCI,23.3,4.4,11.8,7.0,3
RCL,20.7,8.1,7.7,4.9,3
REG,11.7,3.7,3.2,4.8,N/A
REGN,18.0,0.3,11.0,6.7,2
RF,16.9,1.8,6.7,8.4,2
RGA,23.1,2.7,8.1,12.2,N/A
RHI,10.9,0.1,7.4,3.4,1
RIG,25.5,N/A,N/A,N/A,2
RJF,27.0,2.3,11.2,13.4,2
RL,14.6,1.2,7.8,5.6,2
RMD,26.4,3.5,12.4,10.4,1
RNR,22.6,2.5,9.0,11.2,N/A
ROK,17.7,5.4,6.6,5.7,2
ROL,19.3,1.8,10.6,6.9,1
ROP,20.4,4.7,9.7,6.1,N/A
ROST,18.2,1.8,10.8,5.7,2
RPM,32.8,16.0,9.2,7.7,1
RRC,44.9,25.3,9.7,9.9,2
RS,19.8,7.2,7.1,5.4,N/A
RSG,20.9,11.2,6.0,3.7,3
RVTY,16.7,0.8,10.1,5.8,2
RY,24.4,1.9,13.6,8.9,3
SABR,22.7,1.2,13.9,7.6,2
SATS,27.5,N/A,N/A,N/A,N/A
SBAC,11.6,3.1,3.2,5.2,N/A
SBUX,24.7,5.8,14.6,4.3,3
SCCO,27.5,12.9,8.7,5.9,3
SCHW,23.3,2.4,8.9,11.9,2
SCI,15.9,0.1,10.0,5.7,2
SEE,16.1,12.0,1.2,2.9,1
SEIC,18.9,1.0,8.1,9.7,1
SHW,29.4,14.3,9.2,5.8,2
SIG,14.5,N/A,N/A,N/A,2
SIRI,16.2,0.1,8.0,8.1,2
SITC,14.3,N/A,N/A,N/A,N/A
SIX,25.6,12.6,9.2,3.8,2
SJM,30.5,12.9,12.0,5.6,2
SLB,20.3,8.1,6.3,5.9,1
SLF,13.8,0.5,7.1,6.3,1
SLG,12.7,2.7,2.9,7.2,1
SLM,22.4,0.1,11.7,10.6,N/A
SMG,37.8,15.8,11.7,10.3,2
SNA,30.5,9.0,13.9,7.6,2
SNPS,14.4,3.3,6.9,4.2,N/A
SNV,24.2,2.2,10.2,11.8,2
SO,33.0,14.7,11.0,7.3,2
SON,21.4,15.8,2.2,3.4,1
SPG,14.0,3.8,4.0,6.2,1
SPGI,13.0,0.0,6.2,6.8,1
SPR,32.2,11.2,11.6,9.4,2
SQ,19.8,1.1,11.1,7.6,2
SRCL,27.3,15.1,9.3,2.9,2
SRE,23.6,10.9,7.8,4.9,2
SSNC,22.3,4.8,11.4,6.0,1
ST,11.5,3.7,3.2,4.5,2
STLD,33.0,10.6,14.4,8.1,1
STT,24.1,1.6,12.9,9.5,1
STX,10.7,1.6,3.8,5.3,1
STZ,24.7,9.4,10.0,5.2,2
SU,32.2,20.6,6.7,4.8,3
SVC,13.1,N/A,N/A,N/A,N/A
SWK,25.3,5.0,12.5,7.8,2
SWKS,28.0,11.8,8.9,7.2,1
SYF,17.3,0.1,9.9,7.3,2
SYK,28.3,4.0,13.2,11.0,2
SYY,15.9,5.4,6.1,4.5,2
T,23.9,3.3,13.9,6.7,3
TAL,18.4,0.1,10.6,7.7,2
TAP,21.4,7.3,8.6,5.5,2
TCOM,23.3,2.5,11.0,9.8,2
TD,19.8,0.5,9.7,9.5,3
TDG,38.7,12.0,17.7,9.0,2
TECK,20.5,10.1,6.7,3.6,3
TEF,17.4,1.6,9.2,6.6,2
TEL,14.8,5.8,4.4,4.6,N/A
TER,17.0,7.1,4.9,5.0,N/A
TFX,29.6,4.8,16.1,8.7,2
TGNA,14.7,N/A,N/A,N/A,2
TGT,14.4,1.9,7.6,4.9,3
THO,26.5,5.9,14.9,5.7,N/A
TJX,14.4,1.9,7.7,4.8,2
TMO,12.8,1.4,4.9,6.5,3
TMUS,24.6,4.2,13.4,7.1,3
TNL,24.7,9.5,11.2,4.1,2
TOL,22.6,9.6,7.8,5.1,2
TPR,14.8,1.1,8.6,5.2,2
TRGP,33.2,14.2,14.8,4.2,2
TRI,14.6,0.0,8.0,6.5,2
TRIP,24.9,1.1,14.9,8.9,2
TRMB,12.4,3.8,3.4,5.2,N/A
TROW,16.9,2.4,8.9,5.6,1
TRP,23.5,10.4,10.1,3.0,3
TRV,20.3,1.0,9.3,10.0,1
TSCO,16.1,3.4,8.2,4.5,2
TSLA,25.2,3.3,14.1,7.8,3
TSN,35.9,14.0,12.4,9.5,4
TT,15.2,4.4,5.7,5.1,2
TTC,21.1,5.4,9.4,6.4,1
TU,17.4,3.4,10.6,3.4,2
TXN,20.6,7.8,6.0,6.9,2
TXT,33.6,10.9,16.1,6.6,2
TYG,32.2,N/A,N/A,N/A,N/A
UAA,16.3,1.8,8.5,6.0,2
UAL,28.6,10.8,12.8,5.0,2
UBS,28.2,1.0,12.5,14.7,4
UDR,13.9,3.7,3.9,6.3,1
UGI,31.7,12.5,13.3,5.8,2
UHAL,23.1,6.6,9.2,7.3,1
UHS,33.0,3.7,20.7,8.6,3
ULTA,15.6,4.1,7.3,4.3,2
UNH,15.3,0.0,9.7,5.6,3
UNM,17.4,0.8,8.9,7.7,1
UNP,23.5,7.3,10.6,5.6,2
UPS,18.6,4.2,8.9,5.5,2
URI,16.9,5.3,6.1,5.4,1
USB,30.3,1.8,15.5,13.0,3
UTHR,22.4,1.4,13.8,7.1,2
V,16.7,1.8,8.2,6.7,3
VFC,14.0,0.8,8.2,5.0,2
VIPS,23.5,7.3,8.0,8.2,2
VLO,32.6,20.1,7.4,5.0,2
VMC,29.3,13.4,6.8,9.1,2
VNO,14.3,3.1,4.2,7.0,1
VOYA,18.4,1.6,7.8,9.0,2
VRSK,17.5,0.1,12.5,5.0,1
VRSN,21.3,4.7,10.8,5.8,1
VRTX,22.7,0.8,15.4,6.6,2
VTR,12.9,3.4,3.9,5.6,N/A
VZ,18.7,3.7,9.6,5.4,3
WAB,23.3,5.4,12.0,6.0,2
WAT,14.6,1.4,8.2,5.1,N/A
WBA,16.3,1.8,9.3,5.2,3
WCN,22.0,11.0,7.7,3.3,1
WDAY,17.2,4.0,6.6,6.6,1
WDC,11.4,1.5,3.9,6.1,2
WEC,27.5,13.4,9.0,5.1,1
WELL,13.2,4.2,3.5,5.5,1
WFC,36.2,2.0,14.8,19.4,5
WFRD,22.1,N/A,N/A,N/A,N/A
WHR,16.1,4.6,7.1,4.4,2
WLK,29.4,17.9,3.2,8.3,2
WM,16.6,8.1,5.2,3.3,2
WMB,21.8,8.7,10.1,3.0,2
WMT,25.3,5.9,12.4,7.1,3
WPC,15.7,4.2,5.0,6.5,N/A
WPM,7.3,0.1,2.7,4.6,N/A
WRB,21.8,2.0,7.9,11.9,1
WTRG,24.6,6.8,11.4,6.4,1
WTW,18.7,0.1,7.8,10.8,2
WU,15.3,4.4,6.0,4.9,1
WY,16.7,9.1,4.2,3.5,2
WYNN,25.7,3.4,11.8,10.6,2
X,30.4,14.5,9.7,6.2,3
XEL,26.5,12.7,9.3,4.5,2
XOM,41.6,23.1,10.0,8.5,3
XRAY,14.9,2.1,6.5,6.3,1
XYL,18.1,4.3,8.7,5.2,1
YUM,20.1,4.5,11.4,4.1,2
Z,22.2,1.2,11.5,9.5,2
ZBH,26.0,3.6,14.5,7.9,2
ZTS,18.8,3.2,6.8,8.7,2
